"response","var1","var2"
0,1,-0.541798128
0,1,-0.958127217272114
0,1,-0.832384699
2,0,-0.419215423
0,0,-0.584372973
0,0,-1.226999141
0,1,-0.599845149
0,0,0.060965158
0,0,-1.046953468
0,1,-0.368220384
0,0,-0.453757282
0,0,-0.2615065524641
3,1,-0.543467032696583
0,0,0.221794693
0,0,-1.226999141
0,1,-0.197323419
1,1,-0.156525185
0,0,-0.77790608
0,0,-0.679342355
0,1,-0.311221783
0,0,-0.461799419
0,1,-0.517905749950236
0,1,-0.677956312
0,1,-0.865866012
0,1,-0.807550433
4,1,-0.826292697854164
0,0,-0.031099356
0,0,0.151626409
0,1,0.291265
0,1,-0.775732275
2,0,-0.371204958
0,1,0.172535174912368
2,1,-0.424916816051555
0,1,-0.855601424
2,1,-0.894325676
0,0,0.124131514
0,0,-0.501246505
0,1,0.192173213
0,0,-1.192827265
0,1,-0.761071351
0,1,-0.901228581
0,1,-0.494126324
2,0,-0.801038535
5,0,-0.712480478
1,0,-0.220264204
0,0,0.025749783
0,0,-0.61762146
1,1,-0.622049324701127
0,0,0.206339951
0,0,-0.143458898
0,0,0.080112964
0,1,0.278266692
0,0,-0.369179752
0,1,-0.55520643
3,1,0.004744917
0,1,-0.526687468
0,1,-0.599845149
0,1,-1.016219476
0,0,0.372175585
0,0,-0.335811218
0,1,0.243924355
0,1,-0.416337114
0,0,-0.406685421
0,0,-0.417325328
0,1,-0.222102898
0,1,-0.55520643
55,1,-0.741600798
0,0,-0.197323419
0,0,-0.043163152
0,0,-0.517905749950236
0,0,-0.381165164
0,1,-0.247310906
0,0,0.45848071514316
0,1,-0.741600798
0,0,0.006628803
0,0,-0.741600798
0,0,-0.675494132
0,1,0.106008155
0,1,-0.443784392
0,0,-0.758722081
2,0,-0.025881109
0,1,-0.819063905
1,0,-0.849723772
0,0,-0.133459564212815
2,1,-0.048052305
0,1,-0.2510865138134
1,0,-0.0966222625100502
0,1,-0.698919044
0,1,-0.424916816051555
0,1,0.856595394
0,0,-0.103651435
1,1,-0.741600798
2,0,-0.00698024980519196
0,1,-0.604543331198318
0,0,-0.472735673650105
0,0,-0.975516966
0,0,0.668966863
0,0,-0.470393313
0,0,-0.896151762
0,1,-0.597168061142214
0,0,-0.575481170836061
0,0,-0.435636400710407
0,1,-0.543467032696583
0,1,0.686442088
0,0,-0.053726013
0,0,0.0841068039066547
0,1,-0.897628621
1,1,-0.858863715
0,0,-0.597168061142214
0,0,-0.217394413
0,1,-0.978369787
0,1,-0.650660285
0,1,-0.557903477
0,0,0.307163442
0,1,0.435302358
0,1,0.185967926
0,0,-0.816325116
0,1,0.196121922
1,1,-0.123890987
0,0,-1.121177168
0,0,-0.093022065
0,0,-0.156213606
1,1,-0.146821817
1,0,-0.333240407
0,0,-0.584813067
2,0,-0.741600798
2,0,-0.575481170836061
4,1,0.218142608
0,1,-0.55520643
3,1,-0.362059903
2,0,-0.314992151
0,0,-0.575481170836061
0,0,-1.025558515
1,1,-0.849723772
0,0,-0.503405297
0,1,-0.322920141
1,1,-0.822678701
0,1,0.372175585
0,0,-0.604543331198318
0,0,-0.495633231
0,1,0.72002971517085
0,0,-0.316645751
0,1,-0.013485884
2,1,-0.589345119
0,0,-0.108531205
4,1,-0.301256885
0,0,-0.251165258
2,1,-0.477220369
0,1,-0.185020871
0,0,-0.160641451
2,1,-0.845231862
0,1,0.282493548
0,0,-0.574533803
0,0,-0.506668999
0,0,0.21019525
0,0,-0.501196787
1,1,-0.240669011
0,1,-0.508499398
0,0,-0.692249777
0,0,-0.599845149
0,0,-0.525799775
0,0,0.0841068039066547
0,0,-0.958127217272114
0,0,0.399784285
0,0,0.199624005
0,1,0.155064619
4,1,-0.514268199
0,1,-0.013522457
0,1,-0.190243383334812
0,1,-0.200543852
0,1,-0.640676086
0,1,-0.136248574
0,0,-0.511540544
0,1,0.120190434
0,1,-0.526687468
1,0,0.131973733
0,1,-0.0257330032974575
0,1,-0.644252277333704
0,0,-0.493965763
0,1,0.32340016
0,1,-0.721543597
0,1,-1.233640165
1,0,0.0672546297285775
0,1,-0.78005935692002
0,1,-0.930726387
0,0,-0.202878638
0,1,-0.269358238
3,1,0.668966863
0,1,-0.306228591
0,0,-0.711751628
2,0,-0.22069571
0,0,-0.34801390205794
0,1,0.432189554
0,1,-0.420723211
0,0,-0.723458183
0,1,0.663378768
0,0,-0.50482638592064
0,1,-0.68976406
2,0,-0.55520643
0,0,-0.0517515657055173
5,1,-0.351752348
0,1,-0.703266405
1,0,-0.381165164
0,1,-0.667078873
2,0,0.0342373119187426
1,0,-0.874782573
0,1,-0.710415745
0,1,-0.826318814
2,0,-0.967942044
1,0,-0.178548323
0,1,-0.635315609
1,1,-0.0682344179578365
0,0,-0.529344707
0,0,-0.260755191
0,1,0.140898654
0,1,-0.822953987
0,0,-0.31518956
0,1,-0.241237959
1,0,-0.103651435
0,0,-0.459880442
0,1,-1.043748864
0,1,-0.670879624
0,0,0.01659577
0,1,-0.197311194
0,1,-0.0720758060666784
0,0,-0.499283001
0,1,0.322094940375523
0,1,-0.025149147
0,0,0.586133406
0,1,-0.543467032696583
2,1,-1.226999141
0,0,0.678112755
2,1,0.522787590383149
0,0,0.511333346
3,0,0.429713938
1,1,-0.68800158
0,0,-0.800088582134274
0,1,-0.481246529
0,1,-0.346320873
0,1,-0.721233667
0,0,-0.623802712
0,0,-0.108531205
0,1,-0.802065136
0,1,0.079809633
1,1,-0.58135518
0,0,-0.724851541
0,1,-0.173431613
0,1,0.067021194
0,1,-0.604543331198318
0,0,-0.538812679
1,0,-0.408116598
0,1,-0.805644016
0,1,-0.125360622
0,1,-0.428656154
2,0,-0.152169658
2,0,-0.555082584
0,1,-0.802065136
0,1,-0.103651435
0,1,-0.527437158
0,1,-0.245212071
0,0,0.165713341
0,0,-0.666067637
0,0,-0.531379965
0,0,-0.483867528
0,1,-0.670066358
0,0,0.081900406
0,0,0.546433966
24,1,-0.965149668
0,1,-0.952767474
0,1,-0.70242943
0,0,-1.008181881
0,0,-0.045498375
0,0,-0.314992151
0,1,0.364836693984418
1,0,0.454444018512512
0,1,0.595888634
0,1,-0.663459776
1,1,-0.191329198
0,0,-0.263461026
0,0,0.291579504
0,1,-0.517905749950236
0,1,0.126061678
0,0,-0.333902915
0,0,0.006628803
0,0,-0.68776858
0,1,0.432882422
0,0,0.48049927
0,1,-0.481246529
0,1,-0.197323419
0,1,-0.32449816
0,1,-0.565010045
0,1,-0.638004312
0,0,0.373617818
0,0,-0.122359851
1,0,-0.3138236
0,0,-0.213629836
0,1,0.616918525
0,0,-0.409875788
0,0,0.0342373119187426
0,1,-0.197311194
0,1,-0.380221975
0,1,-0.79131569
0,0,-0.629835377
0,0,-0.553579598
1,1,-0.439696269
0,0,-0.809719181
1,0,-0.030545703
0,0,-0.713655226
0,0,0.443941211
1,0,-0.169548761
0,1,0.786347519
0,1,-0.525799775
0,0,0.025749783
0,0,-0.927238337
0,0,-0.68776858
0,1,-0.676633186
0,0,0.23285188
0,1,0.286409858
0,0,-0.523567421
1,0,-0.30568834050184
0,1,-1.094855436
0,0,-1.124060845
1,0,-0.541798128
1,0,-0.896151762
0,1,-0.23880309
0,0,0.508609215
0,0,-0.555518428
0,0,-0.70242943
0,1,-0.169548761
0,1,-0.027167432
3,0,-0.741600798
0,1,-0.381603763
0,1,-0.907576069612706
0,0,0.509450916
0,1,-0.597168061142214
7,1,-0.599845149
0,0,-0.679342355
0,0,-0.493965763
0,1,-0.229580293
0,0,0.0342373119187426
0,1,-0.2724745
0,0,-0.2615065524641
0,0,-0.103651435
0,1,-0.655019907
0,1,-0.692847383
0,1,-0.594659663
1,0,0.338359716
0,1,-0.604543331198318
0,1,-1.124060845
0,0,-0.805245337
0,1,-0.490787208
0,1,-1.100735224
2,1,0.088906918
0,1,0.064947373
1,0,0.030725287
0,1,0.106008155
0,1,-0.27309821140691
0,0,-0.822678701
0,1,-0.200543852
0,1,0.122003486
0,0,-0.786248645
0,1,0.604567979
1,1,-1.00462665
6,0,-0.197311194
0,1,0.39275381
1,1,0.126993779
0,1,-0.555082584
1,0,-0.309892691
1,0,-0.281399807
3,0,-0.726355158
4,1,-0.337134914
0,1,-0.472735673650105
0,1,0.374381611
1,0,-0.87158163
0,1,-0.604543331198318
1,1,-0.468284762
0,1,-0.532570466
0,1,-0.468934047
1,0,0.190709703
0,1,-0.543467032696583
1,1,-0.017657798
0,0,-0.564865738
0,1,0.002659951
1,0,0.780685604
1,0,-0.596515905
0,1,-1.226999141
0,0,-0.746136507
0,0,-0.839432542
0,0,-0.242953658
0,1,-0.506368405
0,1,-0.799008974
0,1,-0.216563512640361
0,0,0.644912843
0,0,0.285059014492364
0,0,-0.197323419
0,0,-0.414417588
1,1,0.396145316
0,1,-0.198826607203974
0,1,0.626142938
0,0,-0.355687208720243
1,0,-0.197311194
3,1,-0.160641451
0,1,-0.068400766
0,0,-0.677711278
0,1,-0.0535918329560327
0,0,-0.514268199
0,0,-0.296386404
0,0,-0.393232232206472
0,0,-0.064374357
1,1,-0.721210611
3,1,0.031201188
1,1,0.070268954
0,0,0.34508987
2,1,-0.197311194
0,0,-0.179595135
0,0,0.031201188
0,1,0.0841068039066547
0,1,-0.09039235
0,0,-0.776692328
0,1,-0.064374357
0,1,-0.282429775
1,1,-0.264912548
0,1,-0.2510865138134
1,0,-0.077426375
0,1,-0.148248853632687
1,1,0.114990476
0,0,-0.77790608
0,1,-0.418698383
0,1,-0.875726803
0,0,-0.007865583
0,0,-0.141540545
0,0,-0.642582713
0,0,-0.239187449
0,0,-0.416337114
8,1,-0.217394413
0,0,0.600371702
1,0,-1.176166056
3,1,-1.189444353
0,1,-0.56425958
0,1,0.286976775
1,0,-0.006674474
0,0,0.741306139
0,0,-0.162060485
0,0,-0.197311194
0,1,0.291675436
0,0,-0.462581918
0,0,-0.68776858
0,0,-0.648585191
1,1,0.4481534
0,1,-0.089885775
1,1,-0.431955509
0,0,-0.491218882
0,1,-0.575481170836061
7,0,0.130249004338792
0,0,-0.302765794
1,1,-0.710304791
0,0,-0.55520643
0,1,0.372175585
4,0,-0.648836238
0,0,0.46326138
0,1,-0.654770336
0,0,-0.599845149
2,1,-0.558184965
0,1,-0.27309821140691
0,0,-0.317636964
0,1,-0.435636400710407
0,0,-0.267166633694205
0,0,-0.216563512640361
0,1,-0.648836238
0,0,-0.077459508
0,0,-0.17279822
0,1,-0.636715486
0,0,-0.698520229
0,1,-0.130314671
0,1,0.671232825
1,0,0.576382553
0,0,0.206802254428704
0,0,0.272159067
0,1,0.351541364363588
1,0,-0.494126324
1,1,-0.599845149
0,1,-0.197323419
0,1,-0.281043481
0,0,-0.440532775
0,0,-0.42644627
0,0,-0.527437158
0,1,-0.077852927
0,0,-0.147909580627667
0,1,-1.053698353
0,1,-0.650660285
0,1,-0.400914384972338
0,1,0.461959723
1,1,0.054688264
0,0,-0.862963538
0,0,-0.129946039
1,0,-0.435636400710407
0,1,-1.163109833
0,1,-1.025558515
0,0,-0.453757282
0,1,-0.156213606
2,0,-0.599845149
0,0,0.437543793
0,0,-0.629652551
0,1,-0.197311194
0,1,-0.770026055
0,0,-0.741600798
1,0,-0.420987163
0,0,-0.679342355
0,0,0.0759796351251362
0,1,-0.34177752
4,0,-0.715674749
0,1,-1.163109833
0,0,-0.435660069
0,0,-0.089885775
0,1,-0.468284762
1,1,-0.49293653
0,0,-0.246273894
0,0,0.0675904210983587
0,1,-0.650660285
5,1,-0.525799775
3,1,-0.527224693334982
0,0,-0.846853107
0,0,-0.599845149
0,0,-0.292887756
0,0,-0.152931128
0,1,-0.0720758060666784
0,0,-0.192239467
8,1,-0.197311194
0,0,-0.825261798
0,0,-0.200141404
0,1,-0.947017864
0,1,-0.20249494863998
0,1,-0.061258839
0,0,-0.08265196
0,1,-0.333902915
0,0,-0.156939183
0,0,0.352806437
0,0,-0.947856971
1,0,-0.214966100979779
0,0,-0.340007963
0,1,-0.850392368
0,1,-1.069388126
0,0,0.21019525
1,0,-0.156939183
0,1,-0.484552296
0,0,0.271041318
0,0,-0.013271055
0,0,-0.724851541
1,0,0.299850995
0,1,-0.0966222625100502
0,1,0.343833778841789
0,0,0.259975195
0,0,-0.720946272
0,1,-0.360393894
0,1,0.456109628
0,1,-0.585446232
0,0,0.289395171
0,1,-0.616270767
0,0,-0.388150153
0,0,0.030725287
0,1,0.36016679
0,1,-0.594659663
8,0,-0.260274054727456
0,1,0.195732221
0,1,0.576382553
0,1,0.043803209
0,1,-0.699141285
0,0,0.542543017
1,1,-0.2615065524641
0,1,-0.105933315699979
1,1,0.079809633
0,1,-0.297749732
2,1,-0.716808017
0,1,-0.468284762
0,0,-0.184774701
2,1,0.668966863
0,0,-0.604543331198318
2,0,-0.491195793
0,1,-0.043163152
0,0,-0.062428821
4,1,-0.543467032696583
2,0,-0.891747742
1,1,-0.472735673650105
0,1,-0.0966222625100502
0,0,-0.947017864
0,0,-0.850413771
1,1,-0.604543331198318
1,1,-0.917066675
0,0,-0.736333231
0,1,-0.727734791
0,1,-1.004199919
2,1,-0.584372973
1,0,-0.825261798
0,1,-0.159352639
0,1,0.332860262
0,1,0.668966863
0,1,-1.226999141
2,0,-0.715525093935968
0,0,-0.616270767
0,0,-0.340012588
0,0,0.186086601
0,1,-0.907576069612706
0,1,-0.122831432
0,0,-0.151924694823142
0,1,-0.462581918
0,1,-0.839432542
0,0,-0.789881868
0,0,0.302909317
0,0,-0.360853598
0,1,-0.318973816
4,0,-0.741600798
0,1,-0.152169658
0,1,0.396145316
0,1,-0.197323419
0,0,-0.246273894
0,0,0.250152528
1,0,-0.197323419
0,1,-0.600611245
0,0,-0.229580293
0,1,0.611457337821512
1,0,-0.218958385
1,1,0.46326138
4,1,-0.749312865
0,0,-0.789881868
1,0,-0.265718438
2,1,-0.532570466
0,1,0.340145729
0,0,-0.264923293
0,1,-0.2510865138134
0,1,-0.87971463
0,1,-0.2510865138134
1,1,0.222721979
1,0,-0.565010045
0,0,0.207352015
0,0,-0.525799775
0,1,0.16788972
0,1,-1.094855436
0,1,-0.797277017
3,1,0.079809633
0,0,-0.868706853
0,0,0.369683512
0,1,0.460277195
0,0,-0.553873574
0,1,-0.118036539
0,1,-0.242628806
0,0,-0.463700278
0,1,0.171573135
0,1,-0.586396679
0,1,-0.635315609
0,0,-0.642459215
0,1,-0.734283059
0,0,-0.296386404
1,0,-0.913189803
0,1,-0.333240407
0,0,0.444405556
0,1,0.401763478
0,0,0.054688264
0,0,0.218142608
0,0,-0.797277017
0,0,-0.400914384972338
0,1,0.070814695
0,1,-0.480725240036153
0,1,-0.542946987
0,1,0.313558584
0,1,-0.652810172
0,1,0.340145729
0,0,-0.209716254
0,1,0.668966863
0,0,-0.527437158
0,0,0.906081744692709
3,0,-1.176166056
0,1,-0.198826607203974
2,0,-0.513506302
0,1,0.550610622
0,0,-0.527437158
1,1,0.333756016
0,1,-0.197323419
0,0,-0.103651435
0,0,-0.341558209
0,1,-0.599845149
0,0,0.212362307
0,1,-0.073067558
3,0,-0.34801390205794
0,0,-0.601328185
0,1,-0.774509064
0,0,-0.745547916
0,0,-0.425719809
2,1,-0.197311194
0,0,0.120190434
0,0,0.906081744692709
1,1,-0.107906875
0,0,0.165713341
0,1,-0.247028485
3,0,-0.380142458
0,0,-0.627629631
0,0,0.130249004338792
2,1,-0.0936554
4,0,-0.224352928
0,1,-0.630565424
0,0,-0.597168061142214
0,1,0.448743211
0,1,-0.775732275
0,0,-0.038963545
1,0,0.004744917
0,1,-0.216563512640361
2,1,-0.364783358
1,0,-0.741649564
3,1,-0.535148754
0,1,-0.577511107
0,1,-0.397534929
0,1,-0.607124575
0,0,-0.50482638592064
0,0,-0.461799419
0,0,-0.678471299
0,1,-0.58135518
3,0,-0.785773866
0,0,-0.087366065
0,1,-0.484552296
0,0,-0.56659851
1,1,0.353818384
0,1,-0.581514908
4,0,-0.483434176
0,1,0.088906918
0,1,-0.815637222
1,1,0.102193307770348
0,0,-0.66370906
0,0,0.067021194
0,0,-0.301256885
0,0,-0.417325328
0,1,-0.355687208720243
0,0,-0.557903477
0,0,0.431309116
0,1,-0.083293774
0,0,0.344839425
0,1,-0.160641451
0,1,0.111225939
0,0,-0.281043481
2,0,-0.2615065524641
1,1,-0.741600798
0,1,-0.531982112
1,1,-0.311662348
0,1,-0.255449401
0,0,-0.481246529
1,1,-0.481246529
0,1,-0.55520643
1,0,-0.358984652
0,0,-0.038963545
0,1,-0.421958398
0,1,-0.710304791
0,1,-0.635774761
0,1,-0.783242915
0,0,-0.845231862
0,1,-0.333902915
2,1,-0.572157074
3,0,-0.666210489
1,1,0.697132991935582
0,0,-0.429825692
0,0,-0.819063905
0,0,-0.349294498
0,0,-0.958467001
0,0,-0.948001793
1,0,-0.437919384
1,0,-0.565010045
0,0,-0.845231862
0,0,0.157367761
0,0,-0.22069571
0,1,-0.758722081
0,1,-0.543467032696583
0,0,0.603209497487295
0,0,0.232289358
0,1,-0.584813067
0,0,0.097403765
0,0,-0.043195345
0,1,-0.741600798
0,1,0.130249004338792
1,0,-0.26428783
1,0,-0.346253984
0,1,0.183776309
0,1,0.667377664
2,1,0.136399338
1,1,-0.490521115
0,0,-1.266247142
0,1,0.620410668
0,1,0.36448503
0,1,-0.024290715
0,1,-0.575481170836061
1,0,0.207646175
0,1,0.005010672
0,1,-0.216563512640361
0,1,-0.358349503
0,1,-0.2724745
0,0,-0.508767121
1,0,-0.197323419
0,0,-0.323089297
0,0,0.231885011010394
2,1,-0.34801390205794
0,0,-0.473069499
0,1,-0.558277069
0,0,-0.6244899572165
0,1,0.67490703
0,1,0.201678322
1,1,-0.526687468
0,1,0.278350573
0,0,-0.960984783
1,1,-0.2510865138134
1,1,-0.40771051
0,0,-0.708893323
2,0,-0.233309864
0,0,-0.65775351
0,1,-0.947017864
0,1,0.025749783
0,0,-0.807550433
0,0,-0.115663174
0,0,-1.204719719
1,1,-0.197323419
1,0,-0.417325328
0,0,0.383873257
0,0,0.066179252
0,1,-0.528131713
2,1,-1.003822614
4,0,0.103647032
0,0,-0.32449816
1,0,-0.378297621
1,0,-0.704730703
0,0,-0.010213897
0,0,-0.721210611
0,0,-1.124060845
0,1,0.0303549632791386
0,0,-0.821336891
0,1,0.351541364363588
0,1,0.139228393
1,1,-0.599845149
0,0,-0.491195793
0,0,-0.701080988
1,1,-0.955132326
0,0,-0.301256885
0,1,0.055022539
0,1,-0.105933315699979
3,1,0.539844506
0,1,0.338359716
0,0,-0.048052305
9,1,-0.366992304
1,1,-0.599845149
0,1,0.568194823
0,1,-0.147616894
0,1,-0.321641366
0,1,-0.2510865138134
0,1,-0.558184965
0,0,0.415355235512394
0,0,-0.652810172
0,1,0.187765894897212
0,0,-0.174231023
0,0,-0.409875788
0,1,-0.241514259822545
0,0,0.068050338
1,1,-0.213629836
0,0,-0.554823554
1,1,-0.741600798
1,1,-0.333902915
1,1,-0.584813067
0,1,0.193214762
0,1,-0.557027184
0,1,-0.388357789
0,0,-0.481246529
0,1,-0.311221783
0,1,0.070268954
1,0,0.07912223
0,0,-0.615923861
2,0,0.255581457
0,0,-0.363168356
0,0,0.222721979
1,0,0.668966863
0,1,-0.301256885
1,0,-0.133459564212815
2,0,-0.457348343
0,1,-0.380142458
0,0,-0.474011158
0,1,0.826178283
0,0,-0.2615065524641
0,0,0.089769536
0,1,-0.543467032696583
0,1,-0.13971529
0,0,-0.2724745
0,0,-0.650710393
3,1,0.12509526
0,0,0.136399338
1,0,-0.776692328
2,1,-0.089885775
0,0,0.255581457
0,1,-0.55520643
0,0,-0.771023983
0,1,0.539844506
0,0,0.399395067
1,0,-0.280279959
0,1,-0.527437158
0,0,-0.565852863
1,1,-1.025558515
0,1,0.402360227
0,0,-0.710304791
0,1,-0.40630352250295
0,0,-0.145802145
0,0,-0.47557463
1,0,-0.481246529
0,1,-0.914236874
0,0,0.271041318
1,1,-0.292665137
0,1,-0.216563512640361
0,0,-0.762616119
0,1,-0.501246505
2,1,-0.896151762
0,1,-0.429025153
0,0,-0.214181603
0,1,-0.400914384972338
0,1,-0.011787883
0,1,-0.435660069
0,0,0.601557973041427
0,0,-0.197311194
0,1,0.351541364363588
0,1,-0.108127362
0,0,-0.275618552
1,1,-0.547714659
1,0,0.07464509
0,1,-0.72333415
1,0,-1.016219476
0,1,0.459434544
0,0,0.411145588
0,0,-0.997833277
0,0,-0.402061566
0,0,-0.543467032696583
0,1,-0.440219715
0,1,-0.666210489
0,1,-0.906863714184077
0,0,-0.381603763
0,0,-0.604543331198318
0,1,0.0889651938570864
2,1,-0.197323419
0,0,-0.029208516
0,0,0.381553628
0,0,-0.670066358
0,0,0.411156369219151
0,0,-0.646444783
0,1,0.0303549632791386
0,1,-0.210265489850217
0,0,0.364548768
0,0,0.353753002
0,1,0.246619831
0,1,-0.582641361
0,0,-0.000297985
0,1,-0.531982112
0,0,-0.205719851
0,0,0.171473744
0,1,0.69575394
0,0,-0.253445249
0,0,-0.260755191
0,1,-0.483867528
0,0,0.291675436
2,1,0.099343894913862
0,0,-0.182489364
0,1,-0.113745303
0,1,0.827919124
2,0,0.803377826
5,0,-0.698919044
0,0,-0.527437158
0,0,0.659489227
0,1,0.332905176
0,0,0.071934681
0,1,-0.018886049
0,0,-0.778913945
0,0,-0.024290715
0,0,0.010205396
0,1,0.445504858
0,0,-0.745493517
0,1,-0.678471299
0,0,-0.516903991
0,0,0.080785951
0,1,0.066179252
0,1,-0.437919384
0,1,-0.40630352250295
0,0,-0.743872308
0,0,-0.25919203
0,0,0.272159067
0,1,-0.599845149
0,1,-0.335741896
0,1,-0.726355158
1,1,-0.741600798
0,0,-0.008593785
0,0,-0.80438698
0,1,-0.371396043
0,0,-0.618966354
1,1,-0.599845149
0,0,-0.417914175
0,0,-0.025149147
0,0,-0.741600798
0,0,-0.599845149
0,1,-0.481246529
0,0,-0.129163814
0,0,0.420597227
1,1,0.312151536
0,0,-0.645006118
0,1,0.217835028
0,0,0.039123719
1,1,-0.232343058
0,1,0.353818384
0,1,0.180282636
0,1,0.668966863
1,0,-0.484309536119262
0,0,-0.431955509
0,0,-0.565108992
1,0,-0.419215423
0,1,-0.819888616703077
1,0,-0.891747742
0,1,0.415355235512394
0,1,-1.00526815
0,0,-0.516530809
0,0,-0.840098199
0,1,-0.237634851860772
0,1,-0.306215174
0,1,0.448822781
0,0,-0.044926886
1,1,-0.852610463
0,1,0.140898654
12,1,-0.623802712
1,0,-0.840513975
0,1,-0.438921674512848
0,0,-0.670879624
0,1,-0.152931128
0,1,-0.731841004
4,0,0.0672546297285775
0,0,-0.70440803
1,1,-0.22069571
1,0,-0.583215193
0,1,-0.197378816
0,0,0.206986605
0,0,-0.173431613
0,1,0.716290486
2,1,-0.197323419
0,0,-0.866436855
1,0,-0.18972127
0,1,-0.3138236
0,0,0.448743211
0,1,-0.116199707
0,0,0.086351667
0,1,-0.0257330032974575
0,1,0.283841933
0,0,0.0675904210983587
2,1,0.128931777
0,0,-0.359178574
1,1,-0.177064336
1,0,-0.631556586
0,0,-0.356346632
0,1,0.146857084
0,0,-0.17279822
4,1,-0.741600798
2,1,-0.103651435
0,1,0.566738422
3,0,-0.43367032
1,1,-0.708893323
0,0,-0.680852031
3,1,-0.640022434
1,1,-0.843773224
0,1,-0.553300827
0,0,-0.523219042
0,1,-0.029495122
0,0,0.646088795
0,0,-0.715525093935968
2,1,0.066807323
0,0,-0.071933646
0,0,-0.152169658
0,1,0.070814695
0,1,-0.197323419
0,1,-0.281399807
0,1,-0.289075606
0,0,-0.304813615
0,1,0.663378768
4,1,-0.20249494863998
0,0,-0.082249571
3,0,-0.857969005534509
1,0,-0.247028485
0,0,-0.429025153
0,1,-0.34801390205794
0,1,-0.433145218
1,1,-1.163109833
1,0,-0.831607407
0,1,-0.241399891
0,0,0.49905667
0,0,-0.741600798
0,1,-0.277979063870599
2,1,-0.472598538
0,1,-0.716808017
0,1,0.353753002
0,1,-0.442063596
0,0,-0.114516046
0,1,-0.368825755
1,0,-0.654770336
0,1,-0.440219715
0,0,-0.311777887
0,0,0.089769536
8,0,-0.948001793
0,0,-0.72299763
0,1,-0.441845708
0,1,-1.059115904
0,1,-0.34631008
0,1,-0.897628621
0,1,-0.606781177
0,0,-0.958127217272114
3,0,-0.340007963
0,0,-0.28276856238777
0,0,-0.983282575
1,1,0.34130809
2,1,-0.676633186
2,0,-0.23880309
0,0,-0.484309536119262
0,0,-0.425719809
2,0,-0.741600798
0,1,-0.417172751
0,0,-0.001021412
0,1,-0.699141285
0,1,0.089108515
0,1,-0.064137405
0,1,0.128931777
0,0,0.186833212280667
0,0,-0.716805439
0,1,-0.115663174
1,1,0.345354824
0,1,-0.123294736
0,1,-0.57347928
0,1,0.577332894
0,1,-0.239884303688167
0,0,-0.565852863
0,0,-0.580480639557388
0,1,0.376586565
0,0,-0.197311194
0,1,0.157703855
0,0,-0.553705304
0,1,-0.202878638
1,0,-0.251753908
0,1,0.208748375
2,1,-0.810537319
1,0,-0.260274054727456
0,1,-0.334953358
0,0,0.201678322
0,1,-0.037014437
0,0,0.106008155
0,0,0.446280243
0,1,-0.846853107
0,0,-0.794004553
0,1,-1.094855436
0,0,-0.457348343
0,0,0.376586565
0,1,-0.5452344
0,0,-0.473069499
0,1,-0.599845149
0,0,0.396145316
0,1,0.359619758
1,1,-0.44138329
2,0,-0.179595135
0,0,-0.505905882
0,1,-0.741600798
0,0,0.49905667
0,0,-0.66119093
0,1,-0.721233667
1,0,-0.071933646
0,0,-0.291104353
0,1,0.7555819
0,0,-0.0535918329560327
1,1,-0.72299763
0,1,-0.197311194
0,0,-0.604543331198318
0,1,0.353818384
0,1,0.356112392
0,1,-0.648314364
2,0,0.510738099
0,0,-0.362059903
0,1,-0.640022434
0,0,-0.379714866
0,0,-0.281043481
0,1,-0.697445137
0,1,0.131973733
1,0,-0.527224693334982
0,1,-0.666070909
0,1,-0.741600798
0,1,-0.309839828
1,1,-0.319086056
0,0,0.404596527
0,0,-0.424916816051555
0,1,-0.576085379
0,0,-0.157972571
0,0,0.448822781
0,1,-0.579789584
0,0,-0.0257330032974575
0,0,-0.245212071
0,0,-0.346253984
0,1,-0.555518428
0,1,-0.715525093935968
0,0,-0.778913945
0,0,0.111551871
1,1,-1.071150869
0,0,-0.623802712
0,0,-0.581514908
1,1,-0.408375668
1,1,0.64812648
0,0,0.259975195
0,0,-0.819063905
0,1,0.210739003
0,1,-0.197311194
0,0,-0.61565064
0,1,-0.630565424
1,0,0.668966863
0,1,-0.272593737
0,1,-0.306228591
0,0,-0.55147981
3,0,-0.477220369
0,1,-0.828347985
0,1,-0.301256885
0,1,-0.958467001
0,1,-0.574147814
0,0,-0.301256885
0,1,-0.044926886
0,1,0.391882122
0,0,-0.027167432
0,1,-0.107906875
0,0,0.210655805308651
0,0,-0.56425958
0,0,0.045216272
0,1,-0.794004553
0,0,-0.693197094
0,0,0.21019525
0,0,-0.468934047
3,1,-0.157972571
0,1,0.530976166
0,1,-0.197311194
0,1,-0.721543597
0,0,-0.006674474
0,0,-0.296439756
0,1,-0.197311194
1,0,-0.514268199
0,0,-0.951286639
0,0,-0.373232626
0,1,0.044203068
0,1,-0.382296444
0,0,-0.295708224
0,0,-0.527437158
0,1,-0.745547916
0,1,-0.683502352
1,1,-0.130314671
0,0,-1.025558515
0,1,-0.947017864
0,0,-0.40630352250295
2,0,-0.260274054727456
0,0,-0.590952305
0,1,-0.66370906
0,1,-0.216563512640361
0,1,-0.306215174
0,0,-0.554996849
0,1,0.552547802
0,0,0.0342373119187426
0,0,-0.404558865
0,0,-0.346320873
1,0,-1.043748864
0,0,-0.447309244
0,1,-0.800088582134274
0,1,-0.665104797
0,0,-0.457534428858513
0,1,-0.604543331198318
